"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.03.2022","208,13","197,00","213,00","184,55","1,42M","5,65%"
"01.02.2022","197,00","190,00","200,00","190,00","27,05M","-7,42%"
"01.01.2022","212,80","205,00","222,65","200,00","5,48M","3,80%"
"01.12.2021","205,00","200,59","211,00","190,97","5,42M","-0,42%"
"01.11.2021","205,86","177,74","209,35","175,14","765,94K","14,28%"
"01.10.2021","180,14","183,31","185,98","150,93","4,66M","-3,75%"
"01.09.2021","187,15","228,83","229,80","185,98","8,01M","-18,23%"
"01.08.2021","228,88","185,01","231,75","185,01","1,62M","22,10%"
"01.07.2021","187,44","213,66","213,66","185,98","7,78M","-15,01%"
"01.06.2021","220,55","237,70","245,38","216,78","1,65M","-5,62%"
"01.05.2021","233,70","212,27","233,70","194,75","964,36K","10,09%"
"01.04.2021","212,27","229,22","247,33","210,22","4,80M","-8,85%"
"01.03.2021","232,89","218,12","237,59","214,22","2,54M","6,77%"
"01.02.2021","218,12","209,88","218,12","208,65","9,68M","1,79%"
"01.01.2021","214,29","185,01","219,09","185,01","4,81M","17,27%"
"01.12.2020","182,73","166,39","183,26","157,88","7,70M","8,90%"
"01.11.2020","167,80","167,36","172,84","165,45","3,08M","2,01%"
"01.10.2020","164,49","162,11","164,49","160,18","506,78K","1,47%"
"01.09.2020","162,11","165,73","165,73","157,66","1,05M","-3,02%"
"01.08.2020","167,16","179,27","184,33","167,03","2,54M","-6,76%"
"01.07.2020","179,27","187,02","195,48","179,27","1,25M","-3,66%"
"01.06.2020","186,08","185,00","189,38","173,55","2,07M","0,59%"
"01.05.2020","185,00","181,54","187,86","178,88","11,65M","4,60%"
"01.04.2020","176,86","183,42","188,12","169,28","3,23M","-5,98%"
"01.03.2020","188,12","211,38","211,38","178,10","5,02M","-13,04%"
"01.02.2020","216,34","249,26","249,26","216,34","3,45M","-12,56%"
"01.01.2020","247,42","258,67","265,36","242,03","5,26M","-4,35%"
"01.12.2019","258,67","213,99","258,67","207,78","6,68M","20,88%"
"01.11.2019","213,99","240,38","240,80","211,64","5,05M","-10,98%"
"01.10.2019","240,38","246,91","249,26","240,30","4,27M","-2,64%"
"01.09.2019","246,91","244,90","249,26","241,74","6,40M","0,82%"
"01.08.2019","244,90","324,51","319,81","244,56","4,35M","-24,53%"
"01.07.2019","324,51","315,11","329,21","309,46","4,13M","2,99%"
"01.06.2019","315,11","317,93","317,93","306,64","5,23M","-0,89%"
"01.05.2019","317,93","306,60","318,75","295,30","5,75M","3,69%"
"01.04.2019","306,60","297,58","312,76","274,78","5,79M","3,03%"
"01.03.2019","297,58","290,20","307,38","285,95","5,67M","2,54%"
"01.02.2019","290,20","267,63","305,98","270,12","9,14M","8,43%"
"01.01.2019","267,63","255,22","271,98","256,15","9,93M","4,86%"
"01.12.2018","255,22","231,43","255,22","223,83","6,05M","10,28%"
"01.11.2018","231,43","220,67","234,12","220,13","3,64M","4,88%"
"01.10.2018","220,67","228,74","228,74","213,49","3,34M","-3,53%"
"01.09.2018","228,74","204,66","233,23","204,66","11,04M","11,76%"
"01.08.2018","204,66","179,40","211,25","179,40","18,31M","14,08%"
"01.07.2018","179,40","167,74","184,79","165,95","1,89M","6,95%"
"01.06.2018","167,74","188,38","186,58","165,05","2,28M","-10,95%"
"01.05.2018","188,38","168,33","192,86","168,16","2,14M","11,91%"
"01.04.2018","168,33","150,51","168,33","151,00","1,80M","11,84%"
"01.03.2018","150,51","162,34","162,13","150,10","1,31M","-7,29%"
"01.02.2018","162,34","154,24","177,19","158,77","6,74M","5,25%"
"01.01.2018","154,24","148,40","159,78","146,27","11,29M","3,93%"
"01.12.2017","148,40","147,10","150,55","134,16","1,33M","0,89%"
"01.11.2017","147,10","149,71","149,71","144,93","236,06K","-1,74%"
"01.10.2017","149,71","156,67","157,54","149,63","6,12M","-0,58%"
"01.09.2017","150,58","147,15","150,58","141,00","4,48M","2,33%"
"01.08.2017","147,15","146,88","147,98","143,61","1,54M","0,18%"
"01.07.2017","146,88","144,13","147,45","137,52","8,30M","1,91%"
"01.06.2017","144,13","168,86","169,07","143,61","32,39M","-14,64%"
"01.05.2017","168,86","171,96","180,00","165,60","10,61M","-1,81%"
"01.04.2017","171,96","157,67","174,88","146,14","118,40M","9,06%"
"01.03.2017","157,67","123,41","166,37","125,19","5,16M","27,76%"
"01.02.2017","123,41","133,71","129,90","123,41","4,24M","-7,71%"
"01.01.2017","133,71","127,95","137,21","121,78","8,17M","4,50%"
"01.12.2016","127,95","135,95","133,96","125,84","2,16M","-5,88%"
"01.11.2016","135,95","147,15","143,15","135,95","318,12K","-7,61%"
"01.10.2016","147,15","143,30","147,77","144,94","4,10M","2,69%"
"01.09.2016","143,30","113,64","143,30","115,28","3,53M","26,10%"
"01.08.2016","113,64","116,91","114,80","112,63","1,87M","-2,80%"
"01.07.2016","116,91","102,31","117,35","102,31","66,29M","14,28%"
"01.06.2016","102,31","104,39","103,19","102,30","1,82M","-2,00%"
"01.05.2016","104,39","107,29","107,58","104,39","452,91K","-2,70%"
"01.04.2016","107,29","108,10","108,18","107,19","6,15M","-0,75%"
"01.03.2016","108,10","83,16","108,10","79,37","19,71M","29,99%"
"01.02.2016","83,16","78,27","84,81","77,19","2,84M","6,25%"
"01.01.2016","78,27","77,33","78,29","72,88","16,46M","1,21%"
"01.12.2015","77,33","77,20","77,74","72,87","787,32K","0,17%"
"01.11.2015","77,20","85,36","78,98","75,79","1,57M","-9,56%"
"01.10.2015","85,36","91,17","88,55","85,36","180,94K","-6,37%"
"01.09.2015","91,17","91,17","112,59","112,59","1,18K","0,00%"
"01.08.2015","91,17","101,14","95,98","90,15","299,53K","-9,86%"
"01.07.2015","101,14","101,14","124,90","124,90","0,70K","0,00%"
"01.06.2015","101,14","102,28","101,14","101,14","12,87K","-1,12%"
"01.05.2015","102,28","109,24","112,56","102,28","2,61M","-6,37%"
"01.04.2015","109,24","105,27","109,24","102,03","6,45M","3,78%"
"01.03.2015","105,27","116,77","120,73","105,27","1,66M","-9,85%"
"01.02.2015","116,77","128,22","125,92","115,12","648,01K","-8,94%"
"01.01.2015","128,22","132,38","133,71","128,22","2,09M","-3,14%"
"01.12.2014","132,38","134,35","134,43","126,67","1,39M","-1,47%"
"01.11.2014","134,35","134,35","134,35","133,57","2,41M","0,00%"
"01.10.2014","134,35","110,17","135,88","110,17","6,59M","21,95%"
"01.09.2014","110,17","102,63","110,17","99,80","20,53M","7,34%"
"01.08.2014","102,63","95,97","107,48","95,96","2,42M","6,94%"
"01.07.2014","95,97","95,96","98,80","95,96","2,96M","0,01%"
"01.06.2014","95,96","107,48","107,48","95,96","14,92M","-10,71%"
"01.05.2014","107,48","98,90","107,48","99,03","1,51M","8,68%"
"01.04.2014","98,90","101,51","102,11","95,20","21,54M","-2,57%"
"01.03.2014","101,51","93,37","101,51","101,51","19,32K","8,71%"
"01.02.2014","93,37","92,58","93,37","92,58","366,40K","0,85%"
"01.01.2014","92,58","79,51","98,44","82,54","105,31M","16,43%"
"01.12.2013","79,51","82,13","79,51","78,39","196,36K","-3,18%"
"01.11.2013","82,13","86,06","84,79","82,13","7,09M","-4,57%"
"01.10.2013","86,06","94,88","95,86","86,06","750,65K","-9,29%"
"01.09.2013","94,88","97,74","96,30","94,88","196,84K","-2,93%"
"01.08.2013","97,74","112,36","112,36","96,39","1,02M","-13,02%"
"01.07.2013","112,36","114,07","112,36","112,36","5,65K","-1,50%"
"01.06.2013","114,07","119,35","117,57","114,07","26,87K","-4,42%"
"01.05.2013","119,35","120,94","122,82","119,35","221,89K","-1,31%"
"01.04.2013","120,94","139,05","136,96","119,58","881,29K","-13,02%"
"01.03.2013","139,05","134,02","147,69","135,84","492,60K","3,75%"
"01.02.2013","134,02","129,16","134,46","128,42","347,85K","3,76%"
"01.01.2013","129,16","100,90","129,89","102,26","1,82M","28,02%"
"01.12.2012","100,90","97,06","100,90","97,06","44,49M","3,95%"
"01.11.2012","97,06","99,28","97,80","97,06","13,86M","-2,24%"
"01.10.2012","99,28","100,79","99,28","97,80","95,82K","-1,50%"
"01.09.2012","100,79","104,72","103,15","100,79","48,01K","-3,75%"
"01.08.2012","104,72","111,24","109,58","104,72","268,72K","-5,87%"
"01.07.2012","111,24","116,47","111,99","111,24","35,29M","-4,49%"
"01.06.2012","116,47","119,68","118,71","116,47","99,41K","-1,89%"
"01.05.2012","118,71","137,37","134,39","118,71","439,51K","-13,59%"
"01.04.2012","137,37","149,24","145,21","136,63","221,66K","-7,95%"
"01.03.2012","149,24","179,18","156,79","149,24","485,69K","-16,71%"